Time,Mfa_modbus,AirCon,CO2ra_Multi Trend Log List_343 14122018_CO2R_Trend_5m,CO2sa_Multi Trend Log List_344 14122018_CO2S_Trend_5m,FanSpeed_Multi Trend Log List_381 14122018_VSD_FAN,FanPower,PumpStatus_Multi Trend Log List_363 14122018_LT3 Mixing Pump VSD FeedBack,PumpPower,Msa_Multi Trend Log List_304 14122018_Msa_Modbus,Qmain_Multi Trend Log List_348 14122018_BTU Meter AHU-RC,Qpre_Multi Trend Log List_353 14122018_BTU Meter Precooling Unit-RC,RHoa_Multi Trend Log List_339 14122018_OutDoor_RH,RHra_Multi Trend Log List_367 14122018_LT3 Return Air RH,Tglobe_Multi Trend Log List_338 14122018_GlobeTemp,Toa_Multi Trend Log List_340 14122018_OutDoor_Temperature,Tra_Multi Trend Log List_368 14122018_LT3 Return Air Temp,ValPos_main1_Multi Trend Log List_331 14122018_ValvePos_main_return,ValPos_main2_Multi Trend Log List_332 14122018_ValvePos_main_supply,ValPos_main3_Multi Trend Log List_333 14122018_ValvePos_old,Vz_Multi Trend Log List_337 14122018_AirSpeed,RHz,Tz,Vz,Trad
2019-04-01 09:34:59.425,4194.45,1,435.0,455.0,45.0,5620.568999999901,0.34,0.0,49143.32,37.56,0,76.66,64.59,2545.63,28.41,25.07,92.71,80.85,80.99,9.97,64.59,25.07,0.09970000000000001,25.456300000000002
2019-04-01 09:39:59.420,4015.44,1,430.13,455.0,45.0,5620.568999999901,0.34,0.0,49857.5,36.66,0,70.13,65.36,2528.13,28.24,24.9,92.61,80.81,81.64,9.97,65.36,24.9,0.09970000000000001,25.2813
2019-04-01 09:44:59.415,3959.28,1,432.88,453.0,45.0,5620.568999999901,0.34,0.0,48954.67,37.69,0,71.28,65.61,2514.38,28.24,24.79,92.71,80.85,80.53,9.97,65.61,24.79,0.09970000000000001,25.143800000000002
2019-04-01 09:49:59.410,3780.27,1,430.13,450.13,45.0,5620.568999999901,0.34,0.0,50389.76,31.2,0,73.41,66.52,2503.75,28.2,24.7,92.67,80.58,80.72,9.97,66.52,24.7,0.09970000000000001,25.0375
2019-04-01 09:54:59.405,3959.28,1,430.13,450.13,45.0,5620.568999999901,0.34,0.0,50726.64,35.13,0,74.91,67.33,2503.75,28.07,24.67,92.65,80.91,80.72,9.97,67.33,24.67,0.09970000000000001,25.0375
2019-04-01 09:59:59.400,4096.17,1,430.13,447.38,45.0,5620.568999999901,0.34,0.0,50463.87,34.43,0,71.03,67.26,2496.88,27.99,24.62,92.67,80.65,80.83,9.97,67.26,24.62,0.09970000000000001,24.9688
2019-04-01 10:04:59.395,3899.61,1,430.13,447.38,45.0,5620.568999999901,0.34,0.0,50652.52,39.93,0,73.51,67.18,2493.12,27.86,24.56,92.65,80.91,81.56,9.97,67.18,24.56,0.09970000000000001,24.9312
2019-04-01 10:09:59.390,4036.5,1,435.0,447.38,45.0,5620.568999999901,0.34,0.0,50086.57,41.84,0,72.71,66.52,2475.62,27.86,24.44,92.71,80.71,81.05,9.97,66.52,24.44,0.09970000000000001,24.7562
2019-04-01 10:14:59.385,4075.11,1,437.75,447.38,44.58,5560.855457664235,0.34,0.0,52229.1,41.38,0,77.08,66.17,2461.88,27.86,24.3,92.75,80.81,80.4,9.97,66.17,24.3,0.09970000000000001,24.6188
2019-04-01 10:19:59.380,3976.83,1,442.63,450.13,44.89,5610.865326768486,0.34,0.0,51218.48,38.53,0,78.93,66.38,2448.12,27.86,24.19,92.81,80.81,82.08,9.97,66.38,24.19,0.09970000000000001,24.481199999999998
2019-04-01 10:24:59.375,3917.16,1,445.5,450.13,45.0,5620.568999999901,0.34,0.0,50800.75,34.58,0,73.79,67.18,2444.37,27.86,24.16,92.71,80.81,81.07,9.97,67.18,24.16,0.09970000000000001,24.4437
2019-04-01 10:29:59.370,4075.11,1,445.5,450.13,44.54,5552.064385408303,0.34,0.0,53057.81,41.71,0,72.71,66.97,2448.12,28.07,24.16,92.75,80.91,80.56,9.97,66.97,24.16,0.09970000000000001,24.481199999999998
2019-04-01 10:34:59.365,3643.38,1,448.25,454.38,41.22,3586.860790656181,0.34,0.0,49217.44,38.16,0,72.99,66.31,2433.75,28.07,24.04,92.89,80.91,81.1,9.97,66.31,24.04,0.09970000000000001,24.3375
2019-04-01 10:39:59.360,3074.76,1,450.38,455.0,39.64,2380.3398103679065,0.34,0.0,33256.3,33.73,0,78.23,65.4,2430.63,28.28,24.04,92.71,80.69,80.97,9.97,65.4,24.04,0.09970000000000001,24.3063
2019-04-01 10:44:59.355,2758.86,1,453.13,457.88,38.44,1659.022659647977,0.34,0.0,28472.67,33.89,0,72.19,64.17,2430.63,28.32,24.1,92.34,80.75,82.1,9.97,64.17,24.1,0.09970000000000001,24.3063
2019-04-01 10:49:59.350,2485.08,1,458.0,455.0,37.32,1293.0302136959508,0.34,0.0,24032.66,33.09,0,75.61,62.53,2423.75,28.41,24.1,92.67,80.79,80.91,9.97,62.53,24.1,0.09970000000000001,24.2375
2019-04-01 10:54:59.345,2327.13,1,460.13,460.63,37.01,1262.0154730719514,0.34,0.0,22860.34,31.46,0,77.87,60.99,2406.25,28.41,24.13,92.58,80.89,77.96,9.97,60.99,24.13,0.09970000000000001,24.0625
2019-04-01 10:59:59.340,2309.58,1,463.0,459.88,35.44,1215.0,0.34,0.0,21283.76,29.43,0,75.43,59.66,2399.38,28.44,24.13,92.65,80.81,74.12,9.97,59.66,24.13,0.09970000000000001,23.9938
2019-04-01 11:04:59.335,2309.58,1,458.0,459.88,31.84,1215.0,0.34,0.0,21243.34,31.7,0,72.32,59.03,2391.88,28.62,24.04,92.67,80.65,64.71,9.97,59.03,24.04,0.09970000000000001,23.9188
2019-04-01 11:09:59.330,2309.58,1,457.38,459.88,26.22,1215.0,0.34,0.0,22294.38,28.82,0,72.85,58.22,2378.13,28.62,23.99,92.71,80.81,37.84,9.97,58.22,23.99,0.09970000000000001,23.7813
2019-04-01 11:14:59.325,2327.13,1,455.25,460.63,25.0,1215.0,0.34,0.0,20529.16,23.64,0,71.24,58.01,2371.25,28.36,23.9,92.71,80.71,27.02,9.97,58.01,23.9,0.09970000000000001,23.7125
2019-04-01 11:19:59.320,2288.52,1,453.13,459.88,25.0,1215.0,0.34,0.0,21014.26,22.68,0,71.03,58.51,2367.5,28.49,23.87,92.71,80.85,25.83,9.97,58.51,23.87,0.09970000000000001,23.675
2019-04-01 11:24:59.315,2270.97,1,450.38,459.88,25.0,1215.0,0.34,0.0,21014.26,27.0,0,72.15,58.57,2364.38,28.62,23.84,92.71,80.81,21.93,9.97,58.57,23.84,0.09970000000000001,23.643800000000002
2019-04-01 11:29:59.310,2407.86,1,447.5,455.0,25.0,1215.0,0.34,0.0,21128.8,26.98,0,71.66,58.86,2364.38,28.57,23.84,92.58,80.91,22.07,9.97,58.86,23.84,0.09970000000000001,23.643800000000002
2019-04-01 11:34:59.305,2270.97,1,447.5,457.88,25.0,1215.0,0.34,0.0,21128.8,20.14,0,69.81,58.99,2364.38,28.62,23.84,92.65,80.79,23.77,9.97,58.99,23.84,0.09970000000000001,23.643800000000002
2019-04-01 11:39:59.300,2270.97,1,444.75,455.0,25.0,1215.0,0.34,0.0,21546.52,23.1,0,71.21,58.96,2364.38,28.65,23.84,92.71,80.85,21.5,9.97,58.96,23.84,0.09970000000000001,23.643800000000002
2019-04-01 11:44:59.295,2309.58,1,442.63,454.38,25.0,1215.0,0.34,0.0,21546.52,25.85,0,69.07,58.99,2364.38,28.78,23.84,92.75,80.69,21.12,9.97,58.99,23.84,0.09970000000000001,23.643800000000002
2019-04-01 11:49:59.290,2309.58,1,442.63,452.25,25.0,1215.0,0.34,0.0,21735.17,24.04,0,73.79,59.13,2360.63,28.86,23.84,92.71,80.79,27.99,9.97,59.13,23.84,0.09970000000000001,23.6063
2019-04-01 11:54:59.285,2369.25,1,439.88,452.25,25.0,1215.0,0.34,0.0,20940.15,24.03,0,73.16,59.1,2357.5,28.99,23.82,92.71,80.91,23.21,9.97,59.1,23.82,0.09970000000000001,23.575
2019-04-01 11:59:59.280,2369.25,1,437.13,449.5,25.0,1215.0,0.34,0.0,21243.34,23.59,0,69.77,59.1,2357.5,29.07,23.82,92.75,80.85,20.26,9.97,59.1,23.82,0.09970000000000001,23.575
2019-04-01 12:04:59.275,2151.63,1,437.75,447.38,25.0,1215.0,0.34,0.0,21620.64,25.43,0,71.28,59.31,2357.5,29.07,23.79,92.67,80.75,20.26,9.97,59.31,23.79,0.09970000000000001,23.575
2019-04-01 12:09:59.270,2327.13,1,435.0,439.75,25.0,1215.0,0.34,0.0,20866.04,25.4,0,70.68,59.48,2357.5,29.04,23.82,92.75,80.81,24.34,9.97,59.48,23.82,0.09970000000000001,23.575
2019-04-01 12:14:59.265,2309.58,1,435.0,436.88,25.0,1215.0,0.34,0.0,21391.56,25.52,0,66.81,59.48,2360.63,29.07,23.82,92.71,80.85,24.5,9.97,59.48,23.82,0.09970000000000001,23.6063
2019-04-01 12:19:59.260,2327.13,1,439.88,436.88,25.0,1215.0,0.34,0.0,21128.8,26.97,0,71.21,59.52,2364.38,29.12,23.82,92.61,80.69,22.96,9.97,59.52,23.82,0.09970000000000001,23.643800000000002
2019-04-01 12:24:59.255,2369.25,1,447.5,439.75,25.0,1215.0,0.34,0.0,21202.91,22.34,0,68.31,59.38,2371.25,29.12,23.84,92.71,80.31,23.53,9.97,59.38,23.84,0.09970000000000001,23.7125
2019-04-01 12:29:59.250,2270.97,1,460.13,439.75,25.0,1215.0,0.34,0.0,21923.83,26.09,0,65.79,59.31,2374.37,29.16,23.87,92.75,80.89,28.18,9.97,59.31,23.87,0.09970000000000001,23.7437
2019-04-01 12:34:59.245,2172.69,1,475.5,442.5,25.0,1215.0,0.34,0.0,20832.35,22.87,0,70.61,59.24,2378.13,29.41,23.9,92.71,80.69,21.23,9.97,59.24,23.9,0.09970000000000001,23.7813
2019-04-01 12:39:59.240,2270.97,1,503.5,447.38,25.0,1215.0,0.34,0.0,22031.63,25.21,0,69.04,59.24,2385.0,29.54,23.96,92.78,80.85,23.75,9.97,59.24,23.96,0.09970000000000001,23.85
2019-04-01 12:44:59.235,2211.3,1,534.25,455.0,25.0,1215.0,0.34,0.0,22786.23,23.72,0,64.74,59.17,2385.0,29.79,23.99,92.67,80.75,26.4,9.97,59.17,23.99,0.09970000000000001,23.85
2019-04-01 12:49:59.230,2228.85,1,560.13,459.88,25.0,1215.0,0.34,0.0,21283.76,28.05,0,63.91,58.78,2388.75,29.79,24.02,92.75,80.85,18.44,9.97,58.78,24.02,0.09970000000000001,23.8875
2019-04-01 12:54:59.225,2211.3,1,577.63,467.63,25.0,1215.0,0.34,0.0,21095.11,25.82,0,67.86,58.71,2391.88,29.91,24.04,92.75,80.99,24.4,9.97,58.71,24.04,0.09970000000000001,23.9188
2019-04-01 12:59:59.220,2211.3,1,592.38,473.13,25.0,1215.0,0.34,0.0,21883.4,20.32,0,59.19,58.57,2395.63,29.91,24.04,92.71,80.85,25.34,9.97,58.57,24.04,0.09970000000000001,23.956300000000002
2019-04-01 13:04:59.215,2270.97,1,610.5,480.13,25.0,1215.0,0.34,0.0,21546.52,24.24,0,59.47,58.47,2395.63,29.83,24.07,92.65,80.81,22.8,9.97,58.47,24.07,0.09970000000000001,23.956300000000002
2019-04-01 13:09:59.210,2211.3,1,625.88,487.88,25.0,1215.0,0.34,0.0,21580.21,23.95,0,62.13,58.43,2395.63,29.83,24.07,93.29,80.91,24.59,9.97,58.43,24.07,0.09970000000000001,23.956300000000002
2019-04-01 13:14:59.205,2309.58,1,644.13,495.5,25.0,1215.0,0.34,0.0,21169.22,26.44,0,68.34,58.51,2395.63,29.91,24.07,92.78,80.85,26.32,9.97,58.51,24.07,0.09970000000000001,23.956300000000002
2019-04-01 13:19:59.200,2211.3,1,653.88,500.38,25.0,1215.0,0.34,0.0,21243.34,21.19,0,67.12,58.26,2399.38,29.87,24.07,92.24,80.81,27.72,9.97,58.26,24.07,0.09970000000000001,23.9938
2019-04-01 13:24:59.195,2327.13,1,664.38,508.75,25.0,1215.0,0.34,0.0,21391.56,22.56,0,68.52,58.22,2395.63,29.7,24.07,92.75,80.81,23.15,9.97,58.22,24.07,0.09970000000000001,23.956300000000002
2019-04-01 13:29:59.190,2270.97,1,677.0,510.88,25.0,1215.0,0.34,0.0,21580.21,21.3,0,67.4,58.29,2391.88,29.7,24.07,92.54,80.91,25.59,9.97,58.29,24.07,0.09970000000000001,23.9188
2019-04-01 13:34:59.185,2270.97,1,692.38,518.5,25.0,1215.0,0.34,0.0,20980.57,27.03,0,65.27,58.43,2391.88,29.7,24.07,92.71,80.75,28.78,9.97,58.43,24.07,0.09970000000000001,23.9188
2019-04-01 13:39:59.180,2386.8,1,702.88,523.38,25.0,1215.0,0.34,0.0,21957.51,26.83,0,66.6,58.12,2395.63,29.74,24.1,92.71,80.91,27.32,9.97,58.12,24.1,0.09970000000000001,23.956300000000002
2019-04-01 13:44:59.175,2053.35,1,717.5,526.88,25.0,1215.0,0.34,0.0,21472.41,26.56,0,65.59,58.01,2395.63,29.87,24.07,92.71,80.95,21.61,9.97,58.01,24.07,0.09970000000000001,23.956300000000002
2019-04-01 13:49:59.170,2228.85,1,730.75,541.5,25.0,1215.0,0.34,0.0,21283.76,25.18,0,67.79,58.08,2395.63,29.91,24.07,92.61,80.89,26.78,9.97,58.08,24.07,0.09970000000000001,23.956300000000002
2019-04-01 13:54:59.165,2211.3,1,737.75,549.25,25.0,1215.0,0.34,0.0,20940.15,25.61,0,65.09,57.88,2395.63,29.74,24.07,92.71,80.89,28.24,9.97,57.88,24.07,0.09970000000000001,23.956300000000002
2019-04-01 13:59:59.160,2228.85,1,753.88,551.25,25.0,1215.0,0.34,0.0,20791.93,26.49,0,59.79,58.01,2395.63,29.79,24.07,92.75,80.85,25.51,9.97,58.01,24.07,0.09970000000000001,23.956300000000002
2019-04-01 14:04:59.155,2228.85,1,766.5,554.75,25.0,1215.0,0.34,0.0,20791.93,20.34,0,67.33,57.88,2399.38,29.95,24.07,92.54,80.91,27.75,9.97,57.88,24.07,0.09970000000000001,23.9938
2019-04-01 14:09:59.150,2249.91,1,776.25,564.63,25.0,1215.0,0.34,0.0,21842.98,25.44,0,63.98,58.22,2399.38,29.87,24.04,92.65,81.05,24.75,9.97,58.22,24.04,0.09970000000000001,23.9938
2019-04-01 14:14:59.145,2211.3,1,784.63,569.5,25.0,1215.0,0.34,0.0,21580.21,22.78,0,66.21,58.29,2395.63,29.74,24.04,92.61,80.85,26.67,9.97,58.29,24.04,0.09970000000000001,23.956300000000002
2019-04-01 14:19:59.140,2228.85,1,794.38,579.88,25.0,1215.0,0.34,0.0,20940.15,20.43,0,67.29,57.88,2391.88,29.87,24.04,92.65,80.81,28.32,9.97,57.88,24.04,0.09970000000000001,23.9188
2019-04-01 14:24:59.135,2369.25,1,802.13,584.75,25.0,1215.0,0.34,0.0,20643.7,24.8,0,66.04,58.01,2395.63,29.83,24.04,92.71,80.81,25.34,9.97,58.01,24.04,0.09970000000000001,23.956300000000002
2019-04-01 14:29:59.130,2228.85,1,795.13,579.88,25.0,1215.0,0.34,0.0,21169.22,27.12,0,67.64,58.12,2391.88,29.83,24.02,92.65,81.09,25.99,9.97,58.12,24.02,0.09970000000000001,23.9188
2019-04-01 14:34:59.125,2270.97,1,776.25,579.88,25.0,1215.0,0.34,0.0,20677.38,21.06,0,67.96,58.19,2374.37,29.66,23.93,92.67,80.89,20.31,9.97,58.19,23.93,0.09970000000000001,23.7437
2019-04-01 14:39:59.120,2288.52,1,758.75,590.38,25.0,1215.0,0.34,0.0,20677.38,18.38,0,63.35,58.36,2364.38,29.49,23.87,92.65,80.79,18.04,9.97,58.36,23.87,0.09970000000000001,23.643800000000002
2019-04-01 14:44:59.115,2228.85,1,743.38,584.75,25.0,1215.0,0.34,0.0,21546.52,19.11,0,69.46,58.75,2353.75,29.33,23.84,92.81,80.89,20.91,9.97,58.75,23.84,0.09970000000000001,23.5375
2019-04-01 14:49:59.110,2270.97,1,728.0,579.88,25.0,1215.0,0.34,0.0,21169.22,19.87,0,72.32,58.64,2353.75,29.41,23.82,92.65,81.63,22.91,9.97,58.64,23.82,0.09970000000000001,23.5375
2019-04-01 14:54:59.105,2172.69,1,718.25,589.63,25.0,1215.0,0.34,0.0,21243.34,21.26,0,75.15,59.1,2350.0,29.62,23.79,92.71,80.95,20.96,9.97,59.1,23.79,0.09970000000000001,23.5
2019-04-01 14:59:59.100,2091.96,1,707.75,587.63,25.0,1215.0,0.34,0.0,21054.69,21.27,0,67.71,59.24,2350.0,29.66,23.76,92.71,80.21,23.1,9.97,59.24,23.76,0.09970000000000001,23.5
2019-04-01 15:04:59.095,2327.13,1,697.25,584.75,25.0,1215.0,0.34,0.0,21283.76,24.89,0,67.89,59.31,2350.0,29.62,23.76,92.75,80.75,23.34,9.97,59.31,23.76,0.09970000000000001,23.5
2019-04-01 15:09:59.090,2327.13,1,690.25,575.0,25.0,1215.0,0.34,0.0,21243.34,19.93,0,71.0,59.38,2346.88,29.54,23.73,92.58,80.71,18.93,9.97,59.38,23.73,0.09970000000000001,23.4688
2019-04-01 15:14:59.085,2172.69,1,685.38,577.13,25.0,1215.0,0.34,0.0,22072.05,25.73,0,67.89,59.41,2350.0,29.54,23.73,92.61,80.81,21.31,9.97,59.41,23.73,0.09970000000000001,23.5
2019-04-01 15:19:59.080,2211.3,1,679.0,574.38,25.0,1215.0,0.34,0.0,21095.11,24.57,0,68.72,59.41,2346.88,29.37,23.73,92.61,80.95,17.55,9.97,59.41,23.73,0.09970000000000001,23.4688
2019-04-01 15:24:59.075,2270.97,1,674.13,579.88,25.0,1215.0,0.34,0.0,20751.5,18.77,0,66.32,59.41,2343.13,29.25,23.7,92.65,80.81,16.58,9.97,59.41,23.7,0.09970000000000001,23.4313
2019-04-01 15:29:59.070,2386.8,1,672.0,579.88,25.0,1215.0,0.34,0.0,21243.34,16.73,0,63.98,59.59,2343.13,29.12,23.7,92.71,80.91,25.78,9.97,59.59,23.7,0.09970000000000001,23.4313
2019-04-01 15:34:59.065,2211.3,1,667.13,575.0,25.0,1215.0,0.34,0.0,21842.98,28.32,0,72.01,59.59,2343.13,29.07,23.67,92.75,80.85,14.2,9.97,59.59,23.67,0.09970000000000001,23.4313
2019-04-01 15:39:59.060,2327.13,1,659.5,574.38,25.0,1215.0,0.34,0.0,19471.38,19.02,0,68.24,59.59,2343.13,29.07,23.67,92.65,80.85,17.5,9.97,59.59,23.67,0.09970000000000001,23.4313
2019-04-01 15:44:59.055,2172.69,1,656.63,572.25,25.0,1215.0,0.34,0.0,21506.1,25.63,0,75.5,59.73,2343.13,28.99,23.64,93.05,80.81,18.47,9.97,59.73,23.64,0.09970000000000001,23.4313
2019-04-01 15:49:59.050,2309.58,1,651.75,618.25,25.0,1215.0,0.34,0.0,20906.46,21.45,0,71.52,59.73,2343.13,29.07,23.64,92.61,80.89,19.53,9.97,59.73,23.64,0.09970000000000001,23.4313
2019-04-01 15:54:59.045,2327.13,1,651.75,623.13,25.0,1215.0,0.34,0.0,21842.98,25.28,0,70.47,59.69,2343.13,29.12,23.64,92.28,80.81,19.47,9.97,59.69,23.64,0.09970000000000001,23.4313
2019-04-01 15:59:59.040,2369.25,1,651.13,630.88,25.0,1215.0,0.34,0.0,21580.21,10.73,0,68.31,59.76,2340.0,29.07,23.62,92.75,80.89,9.52,9.97,59.76,23.62,0.09970000000000001,23.4
2019-04-01 16:04:59.035,2288.52,1,656.63,633.63,25.0,1215.0,0.34,0.0,21768.86,14.61,0,65.76,59.8,2340.0,29.07,23.62,92.58,80.85,18.88,9.97,59.8,23.62,0.09970000000000001,23.4
2019-04-01 16:09:59.030,2288.52,1,654.5,636.38,25.0,1215.0,0.34,0.0,21506.1,21.74,0,67.54,59.69,2343.13,29.12,23.59,92.71,80.81,13.74,9.97,59.69,23.59,0.09970000000000001,23.4313
2019-04-01 16:14:59.025,2327.13,1,651.75,635.75,25.0,1215.0,0.34,0.0,21923.83,21.28,0,63.94,59.8,2336.25,29.07,23.56,92.71,80.69,15.01,9.97,59.8,23.56,0.09970000000000001,23.3625
2019-04-01 16:19:59.020,2288.52,1,644.13,630.88,25.0,1215.0,0.34,0.0,21317.45,25.63,0,65.62,60.01,2332.5,29.07,23.53,92.65,80.79,13.36,9.97,60.01,23.53,0.09970000000000001,23.325
2019-04-01 16:24:59.015,2309.58,1,639.13,625.25,25.0,1215.0,0.34,0.0,21243.34,24.0,0,64.64,60.08,2332.5,29.2,23.5,92.61,80.91,14.44,9.97,60.08,23.5,0.09970000000000001,23.325
2019-04-01 16:29:59.010,2327.13,1,631.5,620.38,25.0,1215.0,0.34,0.0,21317.45,22.32,0,64.43,60.18,2332.5,29.25,23.5,92.67,80.65,12.52,9.97,60.18,23.5,0.09970000000000001,23.325
2019-04-01 16:34:59.005,2327.13,1,625.88,618.25,25.0,1215.0,0.34,0.0,21243.34,19.06,0,64.82,60.33,2336.25,29.2,23.47,92.75,80.85,10.19,9.97,60.33,23.47,0.09970000000000001,23.3625
2019-04-01 16:39:59.000,2309.58,1,621.75,615.5,25.0,1215.0,0.34,0.0,21391.56,18.3,0,61.85,60.29,2340.0,29.16,23.44,92.61,80.61,10.84,9.97,60.29,23.44,0.09970000000000001,23.4
2019-04-01 16:44:58.995,2309.58,0,616.13,612.75,0.0,0.0,0.34,0.0,21546.52,17.36,0,68.31,60.36,2336.25,29.25,23.44,92.71,80.79,2.81,9.97,60.36,23.44,0.09970000000000001,23.3625
2019-04-01 16:49:58.990,91.26,0,621.75,643.38,0.0,0.0,0.34,0.0,309.92,0.0,0,67.86,56.23,2374.37,29.37,23.76,92.71,80.85,3.38,9.97,56.23,23.76,0.09970000000000001,23.7437
2019-04-01 16:54:58.985,91.26,0,621.75,638.5,0.0,0.0,0.34,0.0,309.92,0.0,0,68.87,55.71,2444.37,29.45,23.87,92.71,80.79,3.13,9.97,55.71,23.87,0.09970000000000001,24.4437
2019-04-01 16:59:58.980,91.26,0,621.75,638.5,0.0,0.0,0.34,0.0,309.92,0.0,0,67.16,56.3,2503.75,29.45,23.9,92.67,80.79,1.97,9.97,56.3,23.9,0.09970000000000001,25.0375
2019-04-01 17:04:58.975,91.26,0,622.38,641.25,0.0,0.0,0.34,0.0,309.92,0.0,0,69.01,57.28,2542.5,29.54,23.9,92.67,80.79,1.43,9.97,57.28,23.9,0.09970000000000001,25.425
2019-04-01 17:09:58.970,91.26,0,621.75,641.25,0.0,0.0,0.34,0.0,309.92,0.0,0,70.37,58.26,2577.5,29.7,23.9,92.67,80.75,3.08,9.97,58.26,23.9,0.09970000000000001,25.775
2019-04-01 17:14:58.965,70.2,0,621.75,641.25,0.0,0.0,0.34,0.0,309.92,0.0,0,66.7,59.38,2601.88,29.79,23.9,92.61,80.85,3.21,9.97,59.38,23.9,0.09970000000000001,26.018800000000002
2019-04-01 17:19:58.960,91.26,0,619.63,641.25,0.0,0.0,0.34,0.0,309.92,0.0,0,67.86,60.29,2626.25,29.74,23.9,92.71,80.71,3.29,9.97,60.29,23.9,0.09970000000000001,26.2625
2019-04-01 17:24:58.955,91.26,0,619.63,641.25,0.0,0.0,0.34,0.0,309.92,0.0,0,70.06,60.88,2653.75,29.7,23.93,92.71,80.71,3.16,9.97,60.88,23.93,0.09970000000000001,26.5375
2019-04-01 17:29:58.950,91.26,0,622.38,641.25,0.0,0.0,0.34,0.0,309.92,0.0,0,66.14,61.38,2675.0,29.66,23.96,92.58,80.75,3.24,9.97,61.38,23.96,0.09970000000000001,26.75
2019-04-01 17:34:58.945,91.26,0,625.25,641.25,0.0,0.0,0.34,0.0,309.92,0.0,0,67.02,61.83,2692.5,29.58,23.99,92.67,80.55,3.19,9.97,61.83,23.99,0.09970000000000001,26.925
2019-04-01 17:39:58.940,70.2,0,629.38,643.38,0.0,0.0,0.34,0.0,309.92,0.0,0,68.45,62.18,2710.0,29.58,24.04,92.71,80.85,2.92,9.97,62.18,24.04,0.09970000000000001,27.1
2019-04-01 17:44:58.935,70.2,0,632.13,646.25,0.0,0.0,0.34,0.0,309.92,0.0,0,67.22,62.6,2723.75,29.58,24.07,92.71,80.75,0.91,9.97,62.6,24.07,0.09970000000000001,27.2375
2019-04-01 17:49:58.930,70.2,0,627.25,649.0,0.0,0.0,0.34,0.0,309.92,0.0,0,67.68,62.88,2738.12,29.62,24.13,92.67,80.81,3.35,9.97,62.88,24.13,0.09970000000000001,27.3812
2019-04-01 17:54:58.925,91.26,0,627.25,651.75,0.0,0.0,0.34,0.0,309.92,0.0,0,71.52,63.13,2751.88,29.62,24.19,92.71,80.81,1.05,9.97,63.13,24.19,0.09970000000000001,27.518800000000002
2019-04-01 17:59:58.920,91.26,0,627.25,651.13,0.0,0.0,0.34,0.0,309.92,0.0,0,71.21,63.41,2762.5,29.62,24.24,92.71,80.81,1.59,9.97,63.41,24.24,0.09970000000000001,27.625
2019-04-01 18:04:58.915,484.38,0,624.5,613.38,0.0,0.0,0.34,0.0,343.61,0.0,0,66.84,63.61,2772.5,29.62,24.9,92.67,80.79,2.02,9.97,63.61,24.9,0.09970000000000001,27.725
2019-04-01 18:09:58.910,484.38,0,618.88,584.75,0.0,0.0,0.34,0.0,343.61,0.0,0,69.81,65.47,2783.13,29.54,25.25,92.65,80.81,1.89,9.97,65.47,25.25,0.09970000000000001,27.831300000000002
2019-04-01 18:14:58.905,445.77,0,611.25,579.88,0.0,0.0,0.34,0.0,417.72,0.0,0,67.4,65.4,2793.75,29.33,25.45,92.71,80.85,0.18,9.97,65.4,25.45,0.09970000000000001,27.9375
2019-04-01 18:19:58.900,445.77,0,607.0,579.88,0.0,0.0,0.34,0.0,343.61,0.0,0,64.74,65.51,2804.38,29.25,25.62,92.61,80.89,2.21,9.97,65.51,25.62,0.09970000000000001,28.0438
2019-04-01 18:24:58.895,445.77,0,604.25,571.5,0.0,0.0,0.34,0.0,343.61,0.0,0,71.63,65.89,2811.25,29.2,25.73,92.67,80.85,1.1,9.97,65.89,25.73,0.09970000000000001,28.1125
2019-04-01 18:29:58.890,445.77,0,599.38,567.38,0.0,0.0,0.34,0.0,343.61,0.0,0,70.58,65.75,2818.12,29.2,25.85,92.47,80.85,0.08,9.97,65.75,25.85,0.09970000000000001,28.1812
2019-04-01 18:34:58.885,386.1,0,593.75,561.75,0.0,0.0,0.34,0.0,417.72,0.0,0,72.71,65.71,2828.75,29.16,25.96,92.67,80.71,0.05,9.97,65.71,25.96,0.09970000000000001,28.2875
2019-04-01 18:39:58.880,445.77,0,591.63,556.88,0.0,0.0,0.34,0.0,343.61,0.0,0,71.21,65.4,2835.62,29.04,26.08,92.65,80.81,2.21,9.97,65.4,26.08,0.09970000000000001,28.356199999999998
2019-04-01 18:44:58.875,445.77,0,583.88,549.25,0.0,0.0,0.34,0.0,343.61,0.0,0,73.51,65.54,2842.5,28.86,26.16,92.65,80.75,0.05,9.97,65.54,26.16,0.09970000000000001,28.425
2019-04-01 18:49:58.870,445.77,0,579.0,552.0,0.0,0.0,0.34,0.0,343.61,0.0,0,66.39,65.4,2846.25,28.91,26.25,92.75,80.85,1.59,9.97,65.4,26.25,0.09970000000000001,28.4625
2019-04-01 18:54:58.865,445.77,0,571.38,547.13,0.0,0.0,0.34,0.0,343.61,0.0,0,65.2,65.36,2853.12,28.75,26.33,92.71,80.81,0.02,9.97,65.36,26.33,0.09970000000000001,28.5312
2019-04-01 18:59:58.860,424.71,0,565.75,541.5,0.0,0.0,0.34,0.0,343.61,0.0,0,72.26,65.19,2860.0,28.62,26.42,92.61,80.91,2.08,9.97,65.19,26.42,0.09970000000000001,28.6
